date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:42:22	2538/2538	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Mar%202022%2009:42:24%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fportfolio%2Fdepot-maintenance-work%2F	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embedf344.json	(from https://otae.com.bd/portfolio/depot-maintenance-work/)
15:42:23	88362/88362	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:24%20GMT	https://otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/?replytocom=448	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/index60b3.html	(from https://otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/)
15:42:24	2666/2666	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Mar%202022%2009:42:24%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fportfolio%2Fdepot-maintenance-work%2F&format=xml	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embed0dad	(from https://otae.com.bd/portfolio/depot-maintenance-work/)
15:42:24	88369/88369	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:24%20GMT	https://otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/?replytocom=443	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/index547b.html	(from https://otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/)
15:42:24	88364/88364	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:24%20GMT	https://otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/?replytocom=460	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/indexb218.html	(from https://otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/)
15:42:24	88362/88362	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:25%20GMT	https://otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/?replytocom=464	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/index02d2.html	(from https://otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/)
15:42:25	33406/33406	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Sep%202019%2009:48:34%20GMT	https://otae.com.bd/wp-content/uploads/2019/09/rsz_photo-1546448396-6aef80193ceb.jpg	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-content/uploads/2019/09/rsz_photo-1546448396-6aef80193ceb.jpg	(from https://otae.com.bd/portfolio/depot-maintenance-work/)
15:42:27	7736/7736	---MC-	200	added ('OK')	application/rss+xml	etag:%2203cbb3b99ebdd945cf21b16da3593856%22	https://otae.com.bd/contract-signing-ceremony/feed/	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/feed/index.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:27	88371/88371	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:26%20GMT	https://otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/?replytocom=487	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/indexc9ff.html	(from https://otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/)
15:42:27	88364/88364	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:27%20GMT	https://otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/?replytocom=517	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/index53fa.html	(from https://otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/)
15:42:27	88364/88364	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:27%20GMT	https://otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/?replytocom=529	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/indexed77.html	(from https://otae.com.bd/33-11-kv-20-26-66-mva-gis-new-substation-on-turnkey-basis-expansion-and-up-gradation-of-power-distribution-system-project-eaupdsp/)
15:42:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Mar%202022%2009:42:29%20GMT	https://otae.com.bd/?p=2260	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/index05b8.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:28	2538/2538	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Mar%202022%2009:42:29%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fportfolio%2Fbanani-5-rectification%2F	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embed2442.json	(from https://otae.com.bd/portfolio/banani-5-rectification/)
15:42:30	2666/2666	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Mar%202022%2009:42:30%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fportfolio%2Fbanani-5-rectification%2F&format=xml	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embed83aa	(from https://otae.com.bd/portfolio/banani-5-rectification/)
15:42:31	126490/126490	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:29%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=330	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index17a4.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:34	126493/126493	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:30%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=332	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index5b55.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:34	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:30%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=337	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index6c49.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:34	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:32%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=340	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index1088.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:34	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:33%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=343	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index663c.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:36	3020/3020	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Mar%202022%2009:42:36%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fportfolio%2Fdesign-supply-installation-testing-and-commissioning-of-dwasa-scada-system-including-one-deep-tube-well-full-turnkey%2F	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embed4ec5.json	(from https://otae.com.bd/portfolio/design-supply-installation-testing-and-commissioning-of-dwasa-scada-system-including-one-deep-tube-well-full-turnkey/)
15:42:36	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:36%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=347	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/indexfb3d.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:36	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:36%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=358	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index64ab.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:36	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:37%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=352	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/indexe5b1.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:38	3148/3148	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Mar%202022%2009:42:38%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fportfolio%2Fdesign-supply-installation-testing-and-commissioning-of-dwasa-scada-system-including-one-deep-tube-well-full-turnkey%2F&format=xml	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embedc041	(from https://otae.com.bd/portfolio/design-supply-installation-testing-and-commissioning-of-dwasa-scada-system-including-one-deep-tube-well-full-turnkey/)
15:42:42	126488/126488	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:38%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=367	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/indexab5f.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:44	126490/126490	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:38%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=379	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/indexdcd9.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:44	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:38%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=381	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index055f.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:44	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:40%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=392	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/indexda97.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:45	126490/126490	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:45%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=401	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/indexdb41.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:45	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:46%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=423	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index4110.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:47	2678/2678	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Mar%202022%2009:42:47%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fportfolio%2Fconstruction-of-new-hsd-delivery-line-at-ktl-plant%2F	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embed4eb9.json	(from https://otae.com.bd/portfolio/construction-of-new-hsd-delivery-line-at-ktl-plant/)
15:42:47	126509/126509	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:47%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=410	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index2f8f.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:47	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:47%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=412	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/indexb790.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:47	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:47%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=428	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/indexdaed.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:49	2806/2806	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Mar%202022%2009:42:49%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fportfolio%2Fconstruction-of-new-hsd-delivery-line-at-ktl-plant%2F&format=xml	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embedce40	(from https://otae.com.bd/portfolio/construction-of-new-hsd-delivery-line-at-ktl-plant/)
15:42:53	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:49%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=432	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index2477.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:55	126506/126506	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:49%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=434	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index5c7b.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:55	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:49%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=450	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index4153.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:55	126488/126488	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:51%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=451	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index3753.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:55	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:56%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=459	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index7e38.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:56	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:57%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=479	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index0fb5.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:57	2955/2955	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Mar%202022%2009:42:57%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fportfolio%2Fdesign-supplying-and-installation-erection-commissioning-of-lt-panel-for-desh-bandhu-sugar-mills-ltd%2F	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embed974d.json	(from https://otae.com.bd/portfolio/design-supplying-and-installation-erection-commissioning-of-lt-panel-for-desh-bandhu-sugar-mills-ltd/)
15:42:57	126506/126506	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:57%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=465	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/indexb39e.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:57	126490/126490	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:58%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=468	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index4cac.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:57	126514/126514	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:58%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=486	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index0785.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:42:59	3083/3083	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Mar%202022%2009:42:59%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fportfolio%2Fdesign-supplying-and-installation-erection-commissioning-of-lt-panel-for-desh-bandhu-sugar-mills-ltd%2F&format=xml	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embedc6d1	(from https://otae.com.bd/portfolio/design-supplying-and-installation-erection-commissioning-of-lt-panel-for-desh-bandhu-sugar-mills-ltd/)
15:43:03	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:42:59%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=493	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/indexa8c6.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:43:04	126488/126488	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:43:00%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=495	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/indexbf11.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:43:04	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:43:00%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=496	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index2e9b.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:43:04	126488/126488	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:43:01%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=499	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index0e14.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:43:06	2528/2528	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Mar%202022%2009:43:06%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fportfolio%2F75kw-vfd-maintenance%2F	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embeda4ee.json	(from https://otae.com.bd/portfolio/75kw-vfd-maintenance/)
15:43:06	126490/126490	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:43:06%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=501	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/indexe0e9.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:43:06	126505/126505	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:43:07%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=505	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/indexfe64.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:43:07	126485/126485	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:43:07%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=507	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/indexed51.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:43:08	2656/2656	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Mar%202022%2009:43:08%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fportfolio%2F75kw-vfd-maintenance%2F&format=xml	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embed098b	(from https://otae.com.bd/portfolio/75kw-vfd-maintenance/)
15:43:12	126488/126488	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:43:08%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=509	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index0341.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:43:14	126490/126490	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:43:09%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=516	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index3a58.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:43:14	126508/126508	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:43:09%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=522	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/indexf9b4.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:43:15	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:43:10%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=524	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index1949.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:43:15	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:43:15%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=525	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index0b14.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:43:15	6382/6382	---MC-	200	added ('OK')	application/rss+xml	etag:%2203cbb3b99ebdd945cf21b16da3593856%22	https://otae.com.bd/wasa-scada-3rd-phase-contract-signing/feed/	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wasa-scada-3rd-phase-contract-signing/feed/index.html	(from https://otae.com.bd/wasa-scada-3rd-phase-contract-signing/)
15:43:17	2623/2623	---MC-	200	added ('OK')	application/json	date:Sun,%2006%20Mar%202022%2009:43:17%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fportfolio%2Fmaintenance-work-for-6-water-pump-scada%2F	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embed225e.json	(from https://otae.com.bd/portfolio/maintenance-work-for-6-water-pump-scada/)
15:43:17	126487/126487	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:43:17%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=532	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/indexc9d1.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:43:17	126490/126490	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:43:17%20GMT	https://otae.com.bd/contract-signing-ceremony/?replytocom=535	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/contract-signing-ceremony/index65a6.html	(from https://otae.com.bd/contract-signing-ceremony/)
15:43:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2006%20Mar%202022%2009:43:17%20GMT	https://otae.com.bd/?p=2257	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/indexbe4b.html	(from https://otae.com.bd/wasa-scada-3rd-phase-contract-signing/)
15:43:19	2751/2751	---MC-	200	added ('OK')	text/xml	date:Sun,%2006%20Mar%202022%2009:43:19%20GMT	https://otae.com.bd/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fotae.com.bd%2Fportfolio%2Fmaintenance-work-for-6-water-pump-scada%2F&format=xml	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wp-json/oembed/1.0/embedfc19	(from https://otae.com.bd/portfolio/maintenance-work-for-6-water-pump-scada/)
15:43:21	87465/87465	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:43:19%20GMT	https://otae.com.bd/wasa-scada-3rd-phase-contract-signing/?replytocom=324	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wasa-scada-3rd-phase-contract-signing/indexc08b.html	(from https://otae.com.bd/wasa-scada-3rd-phase-contract-signing/)
15:43:23	87470/87470	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:43:19%20GMT	https://otae.com.bd/wasa-scada-3rd-phase-contract-signing/?replytocom=333	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wasa-scada-3rd-phase-contract-signing/index16e2.html	(from https://otae.com.bd/wasa-scada-3rd-phase-contract-signing/)
15:43:23	87467/87467	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:43:19%20GMT	https://otae.com.bd/wasa-scada-3rd-phase-contract-signing/?replytocom=360	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wasa-scada-3rd-phase-contract-signing/index040c.html	(from https://otae.com.bd/wasa-scada-3rd-phase-contract-signing/)
15:43:23	87465/87465	---MC-	200	added ('OK')	text/html	date:Sun,%2006%20Mar%202022%2009:43:21%20GMT	https://otae.com.bd/wasa-scada-3rd-phase-contract-signing/?replytocom=368	F:/Web%20Site%20Copier/otae.com.bd/otae.com.bd/wasa-scada-3rd-phase-contract-signing/index189f.html	(from https://otae.com.bd/wasa-scada-3rd-phase-contract-signing/)
